CustomerID,CarID,CarColor,Date
82539,153,Cremeweiss,16.08.1975
88666,207,Marineblau,24.04.1994
38175,82,Ziegelrot,14.06.1959
73977,252,Pink,08.05.2015
7083,316,Koralle,01.04.1968
30152,375,Smaragd,05.06.1997
85929,302,Stahlblau,10.07.1941
41756,347,Kieselgrau,25.06.2002
69571,66,Scharlachrot,19.07.1989
27749,281,Azurblau,19.06.1968
43025,78,Azurblau,08.03.1925
47532,94,Kupfer,20.11.1994
87365,169,Silber,27.07.1958
66784,178,Orchidee,09.11.2013
66133,82,Orchidee,10.03.1927
27781,369,Tannengruen,17.03.1944
35137,324,Azurblau,03.01.2020
13534,153,Gruen,24.05.1937
91496,302,Violett,03.03.1997
36975,40,Nussbraun,12.04.1992
46128,94,Azurblau,14.02.1993
9898,376,Korallenrot,12.04.1944
54029,44,Saphirblau,08.07.1951
43673,191,Ocker,16.08.2003
40828,69,Ocker,15.03.1981
6269,227,Magenta,23.05.1984
27441,224,Mitternachtsblau,01.08.1986
5373,363,Muschelrosa,24.04.1964
73440,174,Gruen,07.07.2004
76551,252,Blaugruen,09.06.1936
5789,217,Schokoladenbraun,07.07.1936
29665,348,Salbeigruen,22.03.1985
87750,26,Saharasand,13.05.1998
25385,155,Granatrot,19.05.2003
82897,6,Hellgruen,08.11.1932
88721,159,Tannengruen,14.11.1931
53118,161,Kobaltgruen,06.10.1957
27885,97,Wasserblau,02.11.1966
19228,370,Ziegelrot,17.07.2002
23256,329,Rubinrot,06.05.1923
68857,158,Bronze,19.02.1959
84663,300,Kupfer,27.08.2013
44230,7,Schlamm,10.11.1949
37402,266,Dunkelblau,27.02.1969
99124,147,Saphirblau,17.03.1998
24932,260,Purpur,12.11.1936
55816,23,Zinnoberrot,06.06.2018
30682,225,Pfirsich,13.07.1981
83698,161,Orchidee,24.10.2005
66138,268,Azurblau,04.07.1956
59662,356,Senf,14.11.1954
89862,146,Gold,07.03.2006
33097,179,Kobaltgruen,19.02.1965
25105,106,Schneeweiss,09.07.2012
3736,202,Rot,22.06.1935
3612,254,Pflaumenblau,08.03.1930
59284,189,Kobaltgruen,08.03.1960
59164,41,Bernstein,22.09.1974
90466,189,Schlamm,18.05.1987
68551,337,Limettengruen,20.09.2015
12512,114,Tannengruen,01.07.2012
14351,269,Limettengruen,04.10.2008
69340,296,Ziegelrot,23.08.1997
55728,222,Braun,24.07.1992
60276,179,Mint,08.11.2008
76385,179,Magenta,20.04.2016
13429,218,Elfenbein,24.11.1987
55192,261,Marineblau,27.10.2005
53723,253,Salbeigruen,02.07.1984
18338,228,Graphitgrau,02.09.1965
48873,241,Beige,11.01.1962
95973,115,Saphirblau,27.10.1970
57905,81,Stahlblau,03.07.1970
48225,108,Orange,12.06.1944
73219,283,Kobaltblau,26.06.1966
86719,27,Mint,10.08.1926
16045,39,Smaragdgruen,03.10.1937
2717,146,Gelb,08.07.1995
84218,322,Silber,03.07.1960
37093,258,Koenigsblau,08.10.1983
60224,142,Kobaltblau,24.03.1946
18576,252,Amethyst,17.05.1925
28098,140,Schneeweiss,02.01.2000
99321,154,Zartrosa,25.08.1931
50776,268,Salbeigruen,20.01.1992
96336,366,Elfenbein,27.01.1999
68840,249,Hellgruen,10.07.1934
67613,283,Azurblau,18.06.1982
91378,238,Orange,09.03.1995
8249,239,Kirschrot,06.01.1944
29161,348,Bernstein,15.03.1998
80762,296,Malachitgruen,27.06.1935
85601,354,Granatrot,23.02.1966
2805,47,Gruen,19.05.1978
3704,341,Schneeweiss,22.04.1949
63725,322,Olivgruen,22.09.1995
30954,199,Granatrot,21.01.1940
8261,201,Limettengruen,16.08.1978
29546,93,Himmelgrau,23.03.2014
24862,237,Dunkelgrau,22.02.1962
97913,364,Himmelgrau,19.08.2010
47051,171,Korallenrot,10.07.1990
78027,54,Scharlachrot,04.09.2009
65234,199,Olivgruen,07.03.1975
43962,135,Violett,06.02.1955
21364,336,Limettengruen,16.02.1924
63629,99,Ocker,24.08.1976
55267,60,Sahne,22.10.2021
41638,163,Kirschrot,04.01.1986
86988,353,Blau,16.08.1981
59988,214,Maisgelb,06.07.1931
6691,31,Bernstein,17.09.1959
91610,179,Amethyst,20.02.1997
64138,306,Koralle,03.02.1956
62862,180,Sonnengelb,06.09.1998
68336,303,Gold,04.08.1938
39479,261,Ocker,18.10.1980
69858,175,Jagdgruen,21.06.1960
95830,277,Grau,05.05.1977
24856,181,Kobaltgruen,12.10.2019
53025,126,Karamell,09.08.1969
39568,99,Jade,06.02.1959
86281,210,Wasserblau,16.05.1991
32182,26,Marineblau,01.03.1964
96592,19,Ziegelrot,20.02.2019
10225,66,Scharlachrot,19.06.2017
54042,302,Zinnoberrot,08.02.2015
57348,108,Vanille,21.11.1932
50707,266,Karamell,12.01.1998
84873,330,Ocker,26.03.1931
70971,3,Purpurrot,14.01.1987
34113,31,Wasserblau,14.07.2012
48772,175,Azurblau,09.07.1968
3474,15,Beige,20.07.1973
83691,220,Peridotgruen,19.08.1971
18761,173,Karamell,08.07.1977
24555,147,Graphitgrau,23.10.2020
39036,54,Lila,13.02.1934
27334,268,Feuerrot,20.06.1924
31886,63,Zinnoberrot,06.06.1999
41178,348,Purpur,20.09.1951
41240,98,Kobaltgruen,22.04.1967
54610,180,Kobaltgruen,27.05.1995
43233,260,Jagdgruen,23.02.1969
87796,354,Rubinrot,21.01.1946
51376,239,Pergament,27.06.1950
57622,27,Minzgruen,14.02.1948
64394,195,Korallenrot,12.04.1999
17106,72,Cremeweiss,06.04.1960
58735,5,Mint,06.01.1940
60707,136,Ocker,13.09.2007
52790,340,Zitronengelb,06.01.1946
75112,220,Pergament,14.07.1947
46052,305,Kieselgrau,20.05.1925
60589,354,Sahne,22.06.2009
64258,56,Ziegelrot,08.06.1969
54704,203,Terrakotta,04.11.1989
30219,33,Silber,18.03.2018
85386,291,Pflaumenblau,14.07.1986
52932,42,Aquamarin,24.05.1966
96414,190,Peridotgruen,05.10.2003
82316,74,Aquamarin,26.01.1963
21006,287,Terrakotta,26.10.1934
19795,327,Grau,07.04.1981
64385,155,Saphirblau,17.09.1944
83499,212,Lavendel,05.05.2015
53157,60,Kieselgrau,17.01.1927
74685,109,Rosa,14.09.1940
92609,163,Sonnengelb,02.07.1928
31151,41,Feuerrot,17.04.1992
51322,258,Kaktusgruen,19.08.1994
16621,147,Scharlachrot,11.07.1979
60583,13,Himmelblau,20.05.1985
47314,287,Terrakotta,11.01.2017
95382,239,Feuerrot,11.07.1954
65208,115,Zartrosa,26.04.1951
95809,61,Purpurrot,13.04.1963
2366,278,Amethyst,03.04.1980
83099,211,Ozeanblau,06.04.1934
25464,343,Hellblau,24.08.1986
78112,288,Malachitgruen,13.09.1962
66575,273,Rot,12.04.1964
76514,319,Indigo,13.02.1996
78310,251,Blau,07.07.1932
12736,324,Silber,26.01.1999
41166,352,Bernstein,18.08.1931
5714,322,Scharlachrot,11.05.2010
99890,180,Pflaumenblau,24.11.2013
33707,270,Aquamarin,20.01.1955
39435,371,Henna,23.09.1988
24272,171,Tuerkis,21.07.2018
18220,140,Marineblau,16.05.2011
51334,346,Sahne,12.06.1935
29750,134,Beige,22.04.1989
58337,195,Koenigsblau,12.09.2020
24236,315,Schokoladenbraun,26.05.1987
53819,258,Schneeweiss,19.05.1993
62040,138,Senf,17.10.2005
65769,136,Pink,18.02.1957
27827,334,Orchidee,07.04.2019
24921,100,Blaugruen,17.04.1946
82014,40,Rot,17.03.2009
4277,295,Aprikose,23.01.2016
10387,179,Beige,19.04.1987
7685,235,Himmelgrau,03.07.1999
25004,250,Cremeweiss,21.02.1927
98049,297,Mint,01.07.1966
95765,368,Jagdgruen,02.08.2013
17205,31,Rot,25.07.1982
72478,11,Ocker,19.04.2008
45535,187,Bronze,15.05.1929
70008,371,Muschelrosa,01.01.1973
30334,211,Mokka,14.11.1945
92344,102,Schokoladenbraun,10.09.2014
75140,338,Granatrot,22.10.1962
20535,167,Gelb,12.10.2011
15124,67,Pflaumenblau,08.08.2002
68804,131,Kieselgrau,24.01.1942
88630,255,Blau,17.04.2005
58500,252,Cremeweiss,23.06.2018
94603,297,Lavendel,12.04.1939
16897,129,Amethyst,07.06.2005
23980,95,Dunkelgruen,26.03.2022
89452,46,Kobaltgruen,03.04.1990
71399,287,Himbeerpink,21.04.1986
57836,279,Himbeerpink,15.04.1946
80681,175,Lavendel,26.05.2003
98733,367,Koralle,23.01.2014
84393,143,Orange,08.06.1948
66927,51,Schlamm,17.11.1960
4242,43,Magenta,16.10.1976
73409,310,Malachitgruen,03.11.1944
81652,279,Rosa,17.03.1955
46137,64,Bernstein,05.09.1981
84955,307,Kobaltblau,01.02.2006
18773,95,Blau,15.06.2001
21953,365,Gelb,21.02.2018
52027,329,Schlamm,27.03.1987
30864,78,Graphitgrau,16.04.1939
29034,162,Gold,13.10.2000
31414,237,Hellgruen,26.04.1967
16783,363,Saharasand,25.11.1957
37717,376,Bronze,07.11.1924
15726,266,Purpur,16.04.1963
31738,119,Schwarz,10.01.1937
93801,52,Jagdgruen,14.02.1996
56863,288,Pfauenblau,08.07.1992
67820,253,Kieselgrau,26.11.1960
95646,134,Minzgruen,15.01.2017
35115,84,Pergament,01.10.2008
48837,26,Minzgruen,27.04.1940
85113,117,Eisblau,01.02.1952
91678,305,Cremeweiss,18.10.1961
27879,280,Muschelrosa,17.07.1978
34199,368,Maisgelb,22.04.1969
42256,290,Peridotgruen,08.10.1983
44079,340,Stahlblau,16.01.2016
69227,158,Kobaltblau,22.03.1972
4227,83,Gold,01.05.1992
47820,308,Salbeigruen,11.10.1947
13812,158,Korallenrot,07.11.2004
48583,19,Pergament,04.02.1928
10786,26,Feuerrot,09.05.1981
14495,45,Elfenbein,21.09.1946
18696,365,Pfirsich,07.04.1965
89419,275,Sahne,12.03.1978
63486,357,Saharasand,25.02.1935
73883,156,Olivgruen,11.01.1962
28617,149,Grau,13.01.1926
80075,4,Himmelblau,02.11.1939
29132,92,Minzgruen,10.06.1974
65290,315,Eisblau,09.10.1976
71525,333,Smaragd,17.06.1935
15594,305,Kupfer,10.04.1940
38332,193,Beige,27.08.1948
20297,333,Violett,10.07.1934
74680,211,Kaktusgruen,19.05.2022
35391,210,Himmelblau,06.01.2009
13598,214,Tannengruen,25.09.1977
56908,94,Schneeweiss,11.03.1934
78587,72,Tannengruen,10.05.1986
82887,148,Salbeigruen,27.11.1967
55147,186,Smaragdgruen,18.11.1979
96262,75,Himmelgrau,05.01.1977
79443,163,Lila,17.03.1953
48869,297,Sahne,22.10.1956
97791,225,Koenigsblau,15.09.1960
71484,34,Jagdgruen,02.05.1957
10191,277,Mokka,15.04.1937
96436,293,Aprikose,27.03.1964
5950,312,Moosgruen,26.02.1972
36113,206,Ocker,01.11.1989
78985,325,Smaragd,15.04.1931
67997,313,Salbeigruen,06.10.2009
8633,57,Schlamm,08.01.1983
6847,235,Silber,02.01.1923
53747,296,Kobaltblau,17.07.1991
5735,326,Orchidee,09.08.1975
13664,131,Dunkelgruen,16.04.2013
89301,270,Hellgruen,16.10.1956
27262,253,Beige,24.02.1999
92065,257,Gruen,09.01.1992
34645,264,Tannengruen,17.06.1930
67127,34,Mitternachtsblau,03.09.2000
21251,183,Cremeweiss,04.09.1965
66616,51,Jade,11.05.1941
93228,51,Rubinrot,12.08.2022
31380,122,Peridotgruen,22.04.1982
94908,104,Pink,13.01.1924
75956,146,Azurblau,05.11.1989
42375,199,Granatrot,02.09.1994
9937,323,Schlamm,19.08.1983
46078,164,Smaragdgruen,08.05.1947
54547,227,Muschelrosa,21.04.1994
91839,284,Scharlachrot,05.09.1954
3219,300,Smaragdgruen,15.02.2006
39063,272,Pfirsich,26.07.1993
27315,370,Pink,24.01.1942
43950,126,Schiefergrau,08.07.1989
60878,121,Granatrot,04.06.1987
20902,328,Henna,17.04.1937
424,276,Himmelgrau,14.03.1959
65327,371,Graphitgrau,11.08.1978
12813,371,Scharlachrot,08.11.1993
96665,71,Sonnengelb,22.07.1939
71786,177,Weiss,17.08.1933
98801,165,Karminrot,16.04.1926
60363,126,Cremeweiss,15.01.1943
64402,170,Mitternachtsblau,22.09.2005
31431,225,Schneeweiss,16.01.1989
39272,11,Senf,03.03.1965
5816,192,Gruen,22.02.1938
90334,286,Mint,19.04.1990
55984,327,Mitternachtsblau,03.02.1929
60853,328,Gold,06.05.1924
96397,237,Koralle,24.04.1939
90232,17,Kieselgrau,21.05.1989
83584,275,Ocker,05.05.1984
89839,371,Kobaltblau,04.07.1945
58364,18,Pink,21.06.1940
2741,203,Scharlachrot,12.05.1977
98414,99,Dunkelgrau,11.09.1997
89281,145,Orange,24.02.1956
18262,243,Lavendel,18.07.1960
95141,118,Limettengruen,02.11.1993
60051,317,Rubinrot,24.09.1961
68953,239,Gold,06.03.1985
60330,151,Muschelrosa,17.03.1929
31469,169,Schiefergrau,01.07.2005
78421,203,Sonnengelb,20.05.2017
92191,298,Beige,27.06.1967
86656,22,Gelb,21.03.1952
15562,187,Koralle,03.01.1980
2877,134,Jagdgruen,17.11.2016
86347,292,Dunkelgrau,04.01.2022
31541,36,Bernstein,25.06.1934
41355,82,Lavendel,13.10.1951
91852,145,Purpurrot,04.08.1976
93773,166,Pfirsich,13.11.1960
83459,230,Jagdgruen,05.08.1963
83680,334,Magenta,14.01.1998
23202,41,Kirschrot,10.11.2012
85304,134,Kieselgrau,03.07.1953
84558,366,Jade,21.05.2014
26034,260,Wasserblau,08.04.2022
84134,239,Pfauenblau,24.04.1945
41531,74,Saharasand,11.02.2018
88245,61,Korallenrot,14.03.2014
14794,3,Vanille,20.10.1980
65284,262,Salbeigruen,26.11.2011
44249,248,Kaktusgruen,24.02.1956
58094,41,Purpur,10.08.1924
75812,202,Purpur,06.04.2002
93140,14,Elfenbein,16.02.1981
80029,212,Dunkelblau,20.06.1962
81385,240,Salbeigruen,15.10.1953
55306,242,Zartrosa,17.03.1967
10403,140,Kobaltblau,24.03.2022
8166,260,Gold,26.02.1928
36307,82,Ozeanblau,22.07.1987
43137,269,Himmelblau,22.05.2016
60018,221,Kaktusgruen,25.05.1962
56525,72,Jade,09.05.1998
93211,82,Henna,07.06.1984
2745,215,Wasserblau,26.05.2008
86552,70,Kieselgrau,27.04.1955
50056,46,Dunkelgruen,23.01.2013
79563,12,Aquamarin,18.11.2013
82352,23,Pfirsich,26.08.1997
32032,106,Kobaltblau,18.04.1967
93989,234,Koralle,25.06.1938
73823,16,Blau,02.06.2012
43521,10,Grau,05.02.2002
7846,363,Hellgruen,08.11.1986
35988,367,Minzgruen,03.08.1991
26665,56,Schiefergrau,20.02.1972
46565,129,Karamell,24.05.2009
81085,298,Grau,03.03.1977
27571,124,Limettengruen,13.09.2006
78350,184,Cremeweiss,14.04.2011
7374,41,Schlamm,21.07.2010
46084,19,Himbeerpink,05.06.1956
69009,16,Eisblau,14.02.2010
76708,104,Korallenrot,23.01.1942
36674,217,Orchidee,10.02.1970
67877,294,Bronze,09.07.1942
68384,266,Nussbraun,27.08.1932
48962,323,Ozeanblau,13.03.1989
37003,267,Lavendel,10.09.2012
21402,87,Bernstein,08.04.1987
20808,234,Bernstein,17.01.1929
80463,166,Granatrot,18.11.1993
67455,62,Lila,27.03.2016
13086,208,Pergament,14.07.1948
16526,187,Purpur,18.09.1924
64534,103,Dunkelgrau,03.05.1988
39262,245,Tannengruen,03.02.2006
78141,260,Rosa,22.07.1975
95711,246,Weiss,05.06.2008
94346,38,Henna,03.11.1930
85674,138,Salbeigruen,15.03.1944
42060,199,Kobaltblau,07.02.1934
5001,333,Kobaltblau,16.03.2017
77637,262,Schneeweiss,01.02.2006
91128,114,Marineblau,07.07.1965
2137,263,Sahne,27.07.1984
56645,280,Terrakotta,22.07.1927
34893,319,Pflaumenblau,08.06.1956
37661,2,Maisgelb,24.01.2005
67467,104,Sonnengelb,08.08.2016
41279,80,Koenigsblau,13.03.1992
84897,189,Orange,09.06.1958
7486,10,Himbeerpink,25.02.1955
34072,107,Kobaltgruen,20.01.1934
89908,128,Henna,21.11.1992
58560,300,Lila,04.03.1965
3712,184,Azurblau,15.01.2019
94087,41,Himbeerpink,15.04.1984
67300,166,Lila,14.11.2015
71774,216,Minzgruen,05.09.2003
73787,14,Dunkelgrau,02.10.1985
50838,179,Minzgruen,15.11.1976
73547,284,Beige,19.05.2010
18702,62,Cremeweiss,04.10.2011
48986,97,Tannengruen,06.07.1932
11329,88,Malachitgruen,22.02.1931
98589,120,Indigo,12.09.1969
54465,199,Smaragdgruen,16.09.1967
60164,36,Zartrosa,09.05.1985
95930,168,Granatrot,25.10.2006
27335,238,Indigo,06.03.2009
74894,205,Saphirblau,10.10.1927
38524,288,Peridotgruen,11.11.2018
27515,229,Limettengruen,20.08.1997
90999,261,Silber,04.05.1928
77057,209,Cremeweiss,12.05.1932
18530,56,Moosgruen,02.01.1931
37205,158,Grau,21.10.1974
7182,129,Maisgelb,09.09.1942
52578,362,Ozeanblau,26.11.1968
95957,325,Gruen,10.06.1960
65308,365,Amethyst,06.08.1988
30725,366,Malachitgruen,15.07.1950
72079,278,Aprikose,02.11.1937
47719,39,Moosgruen,21.09.1925
75490,334,Pfirsich,04.11.1974
49631,112,Saharasand,27.07.1987
8064,157,Amethyst,15.08.1970
802,98,Gold,23.10.1975
9421,4,Elfenbein,27.04.2020
8345,272,Orchidee,19.08.2013
44845,348,Stahlblau,02.01.1969
37697,52,Rosa,20.01.1942
74420,334,Sahne,11.07.1976
20309,344,Bronze,18.02.1953
67907,64,Peridotgruen,08.04.1933
38120,54,Olivgruen,14.02.1929
62688,159,Himmelgrau,20.04.2022
44294,354,Scharlachrot,23.01.1962
66804,133,Aquamarin,13.05.1967
6789,128,Pfirsich,17.11.1991
73259,131,Malachitgruen,04.01.1965
26715,349,Scharlachrot,10.05.1957
57769,367,Karamell,03.05.1935
44442,96,Dunkelgrau,17.08.2011
23844,375,Kupfer,03.09.1998
14037,98,Sonnengelb,16.01.1943
64413,106,Ozeanblau,04.04.2020
11944,167,Minzgruen,17.01.1955
49366,134,Magenta,05.06.1955
15845,68,Tuerkis,18.09.2016
86950,361,Smaragdgruen,17.11.1993
36115,176,Beige,06.11.1984
67980,281,Bernstein,22.05.1941
25895,198,Kobaltgruen,07.07.1942
67818,305,Senf,12.08.1948
91024,123,Grau,14.02.1972
99152,1,Bronze,25.04.1954
24416,250,Schiefergrau,26.01.1942
49434,285,Feuerrot,03.03.1975
13774,100,Rot,09.09.1940
27065,178,Dunkelblau,17.05.2002
21845,82,Azurblau,21.11.1985
17431,283,Eisblau,17.05.2011
69557,88,Mokka,22.08.2000
32822,55,Silber,14.01.1944
48424,172,Jagdgruen,13.03.1924
80674,21,Aquamarin,02.05.1943
8676,115,Rosa,26.09.1950
67908,28,Smaragdgruen,21.01.2015
44343,141,Schneeweiss,02.08.1942
9468,56,Kobaltblau,16.05.1974
1964,270,Ocker,23.10.1932
20506,193,Tuerkis,11.01.1934
59853,257,Jade,24.03.1931
43318,207,Maisgelb,18.07.2018
62142,216,Mint,26.08.1993
79171,115,Schneeweiss,22.11.1984
40742,202,Granatrot,21.06.2017
94124,250,Magenta,08.08.1979
88590,66,Hellgruen,11.05.1956
47838,220,Rot,23.11.1953
11699,281,Maisgelb,16.02.1938
52685,42,Pink,15.03.1947
80179,291,Violett,10.07.1926
73822,149,Eisblau,01.07.1935
52841,284,Hellgruen,12.06.1939
54289,211,Tuerkis,12.11.2015
20364,219,Schokoladenbraun,21.01.1962
49780,49,Violett,22.02.1928
45745,280,Peridotgruen,23.11.1992
56080,16,Pink,10.05.1932
94700,254,Gold,24.05.1952
77707,249,Bronze,08.08.2019
17631,297,Amethyst,14.02.1980
95281,229,Zitronengelb,22.03.2022
27422,110,Graphitgrau,05.01.1983
28524,346,Minzgruen,14.09.2005
82650,127,Limettengruen,01.08.1945
35041,56,Senf,05.11.1974
89725,131,Dunkelgrau,05.05.1996
56618,191,Ziegelrot,04.07.1979
25019,127,Violett,27.04.2018
43018,116,Beige,25.03.1967
89670,319,Jagdgruen,08.08.2019
308,296,Nussbraun,19.01.1940
41514,259,Pfauenblau,04.04.1975
17340,364,Mitternachtsblau,23.02.1988
43027,321,Blau,19.10.1937
9791,180,Koralle,24.10.1987
23076,11,Wasserblau,21.11.1962
28780,209,Feuerrot,12.09.1999
61627,208,Zartrosa,23.06.2012
58744,329,Minzgruen,19.04.1989
80346,212,Violett,21.01.2018
11445,123,Nussbraun,25.02.1963
35493,178,Lavendel,23.10.1966
93578,327,Kupfer,26.11.2015
90820,311,Schlamm,24.04.1999
47472,18,Ziegelrot,17.03.1958
61654,30,Aquamarin,22.10.2014
62606,113,Sahne,20.02.1962
18103,355,Peridotgruen,20.07.1968
58443,72,Mint,27.10.2012
52403,322,Marineblau,27.11.2011
48814,14,Orange,18.09.1923
29567,70,Amethyst,15.04.1973
4360,139,Sahne,20.02.1985
37338,259,Schneeweiss,07.03.1984
57432,377,Kupfer,20.03.1938
55014,53,Bronze,15.08.1939
18827,371,Kobaltblau,20.10.1967
22887,131,Sahne,26.04.1991
6549,290,Schneeweiss,24.05.1970
41148,67,Mitternachtsblau,25.09.2001
22275,25,Himbeerpink,07.01.2021
37457,233,Korallenrot,22.05.1926
90676,233,Vanille,22.10.1931
21774,112,Schokoladenbraun,23.05.2003
33443,12,Violett,07.10.1959
87443,232,Zinnoberrot,16.03.1972
23767,109,Karamell,01.05.1930
2715,342,Stahlblau,08.07.1968
33857,104,Schiefergrau,18.10.1984
64031,311,Marineblau,15.09.1981
92330,278,Kupfer,06.06.1980
4137,19,Hellblau,17.10.2006
74115,59,Scharlachrot,04.11.1925
24148,207,Himbeerpink,10.01.1936
15921,145,Koralle,22.05.1926
1797,29,Dunkelgrau,03.08.2010
65659,23,Dunkelgrau,02.01.2002
54263,210,Schwarz,06.03.2003
16801,80,Saphirblau,07.01.2007
82909,62,Sonnengelb,03.01.1958
28824,296,Blau,12.08.1965
91324,108,Ocker,04.01.1940
29720,158,Pergament,10.03.2007
15420,237,Aquamarin,06.01.1960
94437,336,Schlamm,06.10.2002
50243,377,Rosa,06.08.1944
19981,117,Aprikose,08.05.1959
40749,192,Amethyst,12.10.1949
85838,11,Kaktusgruen,16.09.2005
75148,243,Purpur,27.01.1942
76830,286,Rubinrot,16.02.1991
15206,126,Zitronengelb,15.08.1969
22515,105,Koenigsblau,10.05.1987
77979,335,Ozeanblau,21.11.1983
76320,46,Jade,04.01.2001
48342,266,Tuerkis,24.04.2020
77699,224,Zartrosa,01.01.2022
66908,133,Hellblau,15.11.1937
25521,363,Vanille,05.04.2006
15890,299,Stahlblau,25.07.1983
62491,12,Peridotgruen,20.10.1966
11362,151,Dunkelblau,17.09.1998
88174,123,Feuerrot,02.07.1961
84409,115,Ocker,15.06.1985
70411,21,Wasserblau,12.07.1950
69840,324,Granatrot,10.02.1999
48468,16,Kobaltgruen,26.04.1992
4483,292,Gruen,16.07.2001
57406,57,Silber,14.10.1929
58033,311,Terrakotta,27.07.1954
5261,328,Saharasand,03.06.1977
21777,361,Weiss,10.10.1964
68533,287,Amethyst,09.11.1994
96249,187,Stahlblau,01.02.1953
90361,330,Ziegelrot,23.01.2003
62071,108,Malachitgruen,26.06.1939
74000,71,Rubinrot,23.09.1986
68721,114,Mitternachtsblau,06.11.1926
39143,330,Karminrot,17.03.1990
43456,369,Henna,15.07.2006
89924,311,Magenta,21.04.1957
12799,51,Orchidee,21.10.1953
28685,114,Orange,19.05.1948
59027,300,Amethyst,07.06.2001
2248,309,Pergament,02.10.1926
11571,195,Jagdgruen,16.06.1997
25089,219,Weiss,18.03.1980
65496,377,Rosa,16.02.1942
5051,194,Schiefergrau,12.10.2003
26483,301,Koenigsblau,24.06.1957
97306,30,Kobaltblau,16.11.2019
23364,224,Rot,07.01.1958
27974,284,Pink,17.10.1953
79443,312,Koenigsblau,09.08.1939
90465,316,Magenta,01.06.1976
36856,119,Nussbraun,19.02.1938
37962,244,Senf,24.06.1948
50568,13,Pflaumenblau,13.10.1932
4800,244,Kobaltgruen,25.11.1994
20133,195,Amethyst,13.06.1951
618,141,Rubinrot,20.08.1937
43439,229,Saharasand,09.02.1986
40350,33,Dunkelgrau,09.10.2004
81729,106,Indigo,10.01.1957
25982,260,Schiefergrau,01.02.2007
26900,160,Schwarz,13.11.1960
96908,232,Amethyst,10.02.2014
99947,259,Peridotgruen,27.02.2011
16460,300,Karamell,10.08.2022
54888,300,Pink,26.07.1975
13413,355,Elfenbein,09.02.1947
7104,256,Himmelgrau,23.02.1981
99013,276,Orchidee,11.07.1984
12688,339,Moosgruen,17.01.1966
43558,149,Braun,22.04.1990
57118,263,Hellgruen,16.03.2018
61219,67,Maisgelb,15.04.1982
86648,24,Salbeigruen,04.07.1927
28313,283,Malachitgruen,09.11.1938
86232,136,Vanille,09.08.1978
21624,259,Terrakotta,17.05.1955
21517,299,Koralle,09.03.1993
35448,334,Olivgruen,21.05.2011
61432,24,Rot,01.11.1931
12458,267,Purpur,10.03.1925
23461,5,Mitternachtsblau,20.03.2012
60299,44,Cremeweiss,03.08.1970
21376,309,Pfauenblau,24.03.1947
36539,202,Koenigsblau,19.09.1999
93041,47,Ozeanblau,23.11.2010
43993,142,Tannengruen,13.10.1927
67841,191,Orchidee,27.10.1984
66448,119,Saharasand,21.01.1983
97780,94,Beige,05.08.1933
37981,337,Graphitgrau,26.01.1941
88047,163,Graphitgrau,10.08.1935
44331,29,Mint,14.04.2017
363,251,Blau,24.10.1990
36053,240,Schlamm,14.05.1984
41333,80,Kupfer,09.02.1986
78072,235,Schneeweiss,15.07.1983
24045,7,Zitronengelb,07.06.1973
86345,169,Schokoladenbraun,16.04.1995
86322,350,Blaugruen,25.04.1938
57892,257,Pflaumenblau,21.05.1976
47718,254,Tuerkis,22.05.1977
58373,58,Marineblau,19.08.2010
69782,103,Aquamarin,25.07.2013
68589,189,Tannengruen,05.07.1983
8343,59,Koenigsblau,15.05.1984
75425,1,Vanille,10.02.1977
49225,177,Marineblau,09.01.2016
61013,347,Olivgruen,03.10.1937
18874,130,Dunkelgrau,01.04.1965
37610,228,Zartrosa,13.04.1957
79037,335,Himmelblau,16.03.1979
23309,16,Kupfer,08.01.2022
95791,183,Peridotgruen,01.04.1972
9304,166,Magenta,25.02.2020
65143,227,Stahlblau,19.02.1950
77015,145,Schiefergrau,14.09.1971
91676,38,Graphitgrau,14.07.1986
75825,154,Schlamm,11.04.1947
92837,257,Bronze,11.11.1953
76059,277,Violett,05.03.1990
3586,237,Himmelblau,15.01.1984
42516,112,Wasserblau,20.06.1938
91657,65,Mokka,17.01.1962
8029,152,Schiefergrau,19.09.1965
52526,342,Maisgelb,12.09.1947
29284,283,Ozeanblau,15.08.1967
70352,322,Hellblau,02.01.1991
63122,88,Blau,06.09.1929
1225,258,Saphirblau,09.07.1942
65030,62,Gold,03.04.1985
80320,83,Marineblau,24.02.1945
2838,280,Ziegelrot,06.07.2002
34542,210,Amethyst,14.10.1929
7175,358,Kupfer,17.05.2014
95664,289,Kaktusgruen,14.10.1975
51666,360,Cremeweiss,10.03.1966
90795,47,Himmelblau,25.04.1966
90817,200,Olivgruen,25.04.1963
29128,25,Pink,20.07.1995
8162,209,Dunkelgrau,14.09.2014
2392,161,Purpurrot,25.09.2016
28221,184,Kupfer,07.04.2021
24344,256,Braun,15.01.1958
73320,169,Elfenbein,12.11.2015
29570,251,Smaragdgruen,20.07.2014
65968,42,Schokoladenbraun,12.06.1990
22842,249,Saharasand,27.03.1996
86821,308,Elfenbein,23.01.1924
57238,283,Marineblau,21.06.1961
84160,365,Orchidee,14.05.1978
95895,354,Amethyst,17.03.1949
91781,68,Ozeanblau,22.05.1998
72943,328,Kieselgrau,08.04.2010
10457,21,Eisblau,20.10.2020
