Id,CustomerId,Total
19624,487684,1102.27
19625,762951,648.06
19626,753141,3963.84
19627,639783,4480.22
19628,946955,17.52
19629,39112,2322.48
19630,266230,3465.6
19631,725679,2596.49
19632,696822,3622.9199999999996
19633,271679,541.98
19634,591673,5790.53
19635,218337,3750.23
19636,354958,49.63
19637,35407,2721.5299999999997
19638,480917,3555.08
19639,964299,1051.6
19640,494078,1496.61
19641,553145,3258.74
19642,891843,5821.22
19643,280180,1387
19644,643090,1754.7399999999998
19645,607347,6838.580000000001
19646,344766,2451.0699999999997
19647,813159,126.84
19648,580192,5331.490000000001
19649,608960,2186.34
19650,526086,1825.69
19651,587580,301.12000000000006
19652,524787,1498.17
19653,100325,3339.0399999999995
19654,333723,4235.46
19655,475100,1578.69
19656,783337,2784.66
19657,316124,4852.29
19658,950782,2341.09
19659,833439,2716.0200000000004
19660,876172,1961.3600000000001
19661,48877,114.93
19662,942501,3786.23
19663,352632,1756.42
19664,128799,2906.7099999999996
19665,554954,38.339999999999996
19666,523447,2711.53
19667,821735,573.48
19668,100204,4356.839999999999
19669,195745,4060.19
19670,205821,2960.98
19671,233245,3996.6399999999994
19672,324943,2135.4
19673,974073,2214.34
19674,314308,1125.26
19675,229027,1073.96
19676,442064,1315.98
19677,118904,3797.0899999999997
19678,86761,3735.7200000000003
19679,129220,2174.2
19680,833276,2819.34
19681,589174,3546.1
19682,482233,338.48
19683,768767,3522.5299999999997
19684,393002,3408.6099999999997
19685,374907,1626.7900000000002
19686,113256,703.8100000000001
19687,65004,7152.91
19688,47026,4828.599999999999
19689,573914,2516.62
19690,753780,3302.84
19691,542437,2692.95
19692,202857,2687.89
19693,230354,3877.1399999999994
19694,604806,2523.74
19695,311977,2791.3700000000003
19696,42448,1862.8999999999999
19697,428967,4610.04
19698,361007,715.52
19699,689538,3042.12
19700,277546,4606.13
19701,494245,4280.7
19702,838466,787.52
19703,831827,238.44
19704,662711,2034.6499999999999
19705,672522,4119.46
19706,659476,809.97
19707,371096,1910.5500000000002
19708,78851,3826.3499999999995
19709,523337,2297.2200000000003
19710,789124,192.92000000000002
19711,53827,1298.59
19712,971742,2142
19713,618512,2623.34
19714,958787,4092.9499999999994
19715,132701,4737.68
19716,607321,2163.91
19717,483423,626.21
19718,739028,615.78
19719,923104,1719.46
19720,335988,4119.4800000000005
19721,421500,3552.88
19722,84404,3605.3499999999995
19723,230296,860.23
19724,405199,1761.17
19725,16151,1020.6599999999999
19726,841298,3702.12
19727,991822,2786.0400000000004
19728,878903,3782.33
19729,849924,232.70999999999998
19730,391912,1282.19
19731,924725,4520.500000000001
19732,472000,3728.5
19733,842195,528.1899999999999
19734,410572,2464.25
19735,543249,477.6
19736,507257,2127.9700000000003
19737,305639,3459.8500000000004
19738,83378,4112.9
19739,766072,2068.82
19740,882429,1445.26
19741,20158,3372.64
19742,706344,2475.26
19743,930330,2889.4
19744,654834,2529.32
19745,905593,2790.2799999999997
19746,788234,4029.6099999999997
19747,391945,1505.0900000000001
19748,38603,2590.59
19749,325637,3438.0699999999993
19750,427333,2524.86
19751,792200,2329.86
19752,519211,1934.04
19753,539218,5585.9400000000005
19754,568091,1760.8200000000002
19755,4522,3396.99
19756,911401,1421.13
19757,607760,3523.2999999999997
19758,283670,2280.87
19759,321494,3657.14
19760,887110,151.93
19761,716156,3057.59
19762,879899,726.5200000000001
19763,229966,3159.0200000000004
19764,439280,206.86
19765,488037,1105.28
19766,684865,319.92
19767,335159,6217.120000000001
19768,582190,4643.31
19769,236325,1158.8600000000001
19770,134428,4832.13
19771,109169,1056.13
19772,837217,3796.95
19773,544193,3733.9799999999996
19774,192240,27.3
19775,14475,2186.25
19776,436356,2559.1499999999996
19777,288939,1207.22
19778,852490,4304.42
19779,415858,3418.2300000000005
19780,10454,1053
19781,734492,3603.2500000000005
19782,255804,1353.38
19783,613082,2143.27
19784,664685,1923.51
19785,529675,222.70000000000002
19786,946469,2655.91
19787,450842,925.48
19788,201292,2827.9100000000003
19789,729872,3233.0600000000004
19790,99791,2183.08
19791,565246,2499.87
19792,75446,5204.23
19793,833748,23.77
19794,606106,1164.32
19795,7810,3510.03
19796,922985,3129.8799999999997
19797,9888,4026.8199999999997
19798,408237,1799.8600000000001
19799,618813,1841.8600000000001
19800,123456,3019.2400000000002
19801,496499,704.65
19802,303292,2570.7000000000003
19803,178122,2006.35
19804,378956,2551.3
19805,687709,2372.19
19806,876992,3372.5800000000004
19807,43661,5970.08
19808,542674,1702.2
19809,979943,3652.91
19810,815444,1805.94
19811,508030,432.75
19812,989791,1734.98
19813,826148,1363.2599999999998
19814,756026,4490.99
19815,706581,1626.0500000000002
19816,209023,4514.650000000001
19817,62268,5295.429999999999
19818,409314,4004.19
19819,990620,1133.0500000000002
19820,455546,5001.73
19821,163280,1789.5900000000001
19822,266892,1796.5900000000001
19823,782133,3754.92
19824,942488,2916.82
19825,873382,267.96999999999997
19826,834653,737.12
19827,943490,1649.65
19828,583185,3929.1100000000006
19829,745139,697.42
19830,198472,2027.26
19831,171476,2842.6000000000004
19832,975731,130.02
19833,675173,3419.19
19834,887798,3189.83
19835,578511,3628.1899999999996
19836,968743,191.9
19837,666688,1293.53
19838,235608,5729.53
19839,532278,717.1200000000001
19840,799092,6521.39
19841,205948,4427.75
19842,962881,1790.94
19843,43510,3092.15
19844,862621,1438.08
19845,499189,1809.4299999999998
19846,351634,2705.6
19847,909583,5056.11
19848,324652,540.24
19849,542505,6237.78
19850,175507,5801.05
19851,823151,319.75
19852,307718,2980.4100000000003
19853,667368,634.79
19854,108591,4148.15
19855,863873,3094.8399999999997
19856,649604,2497.24
19857,658820,2471.7599999999998
19858,814100,966.06
19859,627225,523.94
19860,119742,1372.8400000000001
19861,491352,971.7900000000001
19862,613561,1234.8400000000001
19863,577054,4775.22
19864,682603,2524.0599999999995
19865,229227,1974.14
19866,504252,905.53
19867,455753,199.48
19868,584101,362.52
19869,643991,628.83
19870,13568,351.82
19871,875486,2734.62
19872,391450,3099.8100000000004
19873,654403,3733.78
19874,591734,5452.9800000000005
19875,734053,5442.59
19876,609457,1363.13
19877,358987,1909.9900000000002
19878,16478,540.02
19879,127472,2148.23
19880,140483,279.76
19881,676474,3601.0299999999997
19882,906032,1193.26
19883,628595,2010.1399999999999
19884,842945,1520.67
19885,938873,2729.24
19886,282201,3307.2599999999993
19887,198215,3898.77
19888,553141,5527.119999999999
19889,553634,2575.3100000000004
19890,53065,2162.21
19891,622728,2635.5099999999998
19892,329974,3.15
19893,963945,780.53
19894,658545,1427.32
19895,603041,1769.75
19896,773043,5101.610000000001
19897,789991,2027.8999999999999
19898,359667,831.24
19899,411916,1484.26
19900,170321,1795.28
19901,539186,1124.72
19902,339590,4213.73
19903,733,683.76
19904,938253,2652.9700000000003
19905,608077,2049.82
19906,199158,5684.5199999999995
19907,865383,164.13
19908,573649,2269.6800000000003
19909,868707,3988.9199999999996
19910,913375,3238.7799999999997
19911,462300,5664.180000000001
19912,604176,4133.75
19913,930975,2295.69
19914,905464,1589.3700000000001
19915,394646,1942.9199999999998
19916,334945,873.12
19917,758826,6499.730000000001
19918,447535,2622.44
19919,613662,7519.849999999999
19920,41761,4744.16
19921,325488,4084.74
19922,486975,5694.56
19923,593351,2586.67
19924,962029,129.69
19925,963518,4304.91
19926,500759,1626.3700000000001
19927,506946,3219.28
19928,370638,3834.1400000000003
19929,27533,1203.48
19930,385282,1556.26
19931,923909,2625.23
19932,469997,1743.54
19933,827033,504.36
19934,902769,1953.5499999999997
19935,426846,3905.7
19936,627432,777.99
19937,735311,2905.1200000000003
19938,772128,1561.87
19939,305549,5724.39
19940,826148,2780.16
19941,216420,2895.04
19942,201365,4517.95
19943,283690,1184.54
19944,351763,1656.25
19945,590385,3339.18
19946,599682,176.70000000000002
19947,193986,1224.0400000000002
19948,176194,2145.88
19949,615455,2948.9600000000005
19950,343221,1794.32
19951,410967,2221.05
19952,132938,955.24
19953,544611,1183.02
19954,157246,1617.29
19955,299741,3378.4199999999996
19956,117857,935.62
19957,718176,226.28
19958,522913,2726.56
19959,47801,2792.3
19960,844344,2539.88
19961,931045,3425.85
19962,143116,5278.86
19963,379892,1959.6299999999999
19964,281993,1888.17
19965,466511,851.8299999999999
19966,114413,1849.62
19967,927095,1741.4199999999998
19968,128182,587.4000000000001
19969,300095,1519.8000000000002
19970,69177,4161.4
19971,432093,3220.79
19972,690434,613.39
19973,179114,3090.8099999999995
19974,539913,1023.5599999999998
19975,13473,3068.16
19976,355746,193.56
19977,811032,2278.41
19978,82858,3988.65
19979,801833,2162.7999999999997
19980,266096,2380.42
19981,819872,3505.43
19982,771498,1117.63
19983,727998,4056.0200000000004
19984,839821,1116.22
19985,380119,2328.54
19986,520264,1568.96
19987,299290,4921.900000000001
19988,347567,4169.24
19989,155977,4962.15
19990,144702,4085.5299999999997
19991,68599,5094.03
19992,117914,4128.6900000000005
19993,638837,1590.26
19994,364296,4588.98
19995,377271,5536.55
19996,380778,3465.08
19997,236685,2336.7699999999995
19998,643960,899.5899999999999
19999,720870,910.14
20000,206958,3981.2599999999998
20001,999792,844.17
20002,818402,1201.97
20003,812374,2579.2499999999995
20004,550885,2775.3199999999997
20005,160056,3788.9799999999996
20006,557160,3072.95
20007,311408,363.3
20008,540542,2401.1
20009,820356,359.62
20010,756338,275.2
20011,689538,817.5500000000001
20012,871285,2950.1600000000003
20013,396958,50.7
20014,227009,3809.22
20015,365868,4320.35
20016,498387,5707.159999999999
20017,823990,954.1299999999999
20018,38633,4578.76
20019,485108,214.17
20020,600212,1010.55
20021,656727,1013.3199999999999
20022,645024,900.9399999999999
20023,248368,1655.85
20024,943992,2141.6200000000003
20025,922546,8170.18
20026,123720,476.04
20027,474571,3844.9
20028,48468,266.46
20029,41617,2143.15
20030,850397,158.16
20031,710604,232.25
20032,506425,447.29999999999995
20033,846260,5359.3099999999995
20034,307493,2829.9999999999995
20035,664648,2406.03
20036,896102,1097.98
20037,495287,2904.1
20038,699099,2292.21
20039,247130,1826.1599999999996
20040,964166,1200.49
20041,842841,1460.0299999999997
20042,392947,4372.2
20043,301137,1486.09
20044,844840,3026.8299999999995
20045,955770,113.07
20046,650563,4636.879999999999
20047,978587,4859.459999999999
20048,699323,2592.48
20049,914546,40.97
20050,633544,2364.9700000000003
20051,390924,707.92
20052,90989,1385.12
20053,866218,1584.91
20054,84427,5344.2699999999995
20055,480135,978.3299999999999
20056,901199,4232.81
20057,684055,2017.8600000000001
20058,609440,4885.560000000001
20059,359088,1565.9199999999998
20060,466656,5037.81
20061,15255,3533.48
20062,529755,2207.69
20063,384677,1359.59
20064,971246,4849.24
20065,800914,4024.3199999999997
20066,625417,301.08000000000004
20067,355701,1887.32
20068,451620,676.4399999999999
20069,413994,2453.2500000000005
20070,291438,2905.81
20071,519520,990.8399999999999
20072,44167,6890.079999999999
20073,682828,3419.4300000000003
20074,664364,422.62
20075,966944,607.1600000000001
20076,869489,1937.5
20077,837581,1058.3600000000001
20078,485447,1452.2999999999997
20079,735242,1310.85
20080,121174,143.39999999999998
20081,485863,607.28
20082,862835,1302.37
20083,202762,2268.38
20084,48885,166.6
20085,257214,4616.1
20086,510434,1052.2
20087,492328,5043.51
20088,515740,2232.96
20089,264588,2810.24
20090,764054,1311.71
20091,791390,824.76
20092,783560,1662.28
20093,556018,1358.92
20094,565280,1666.2700000000002
20095,757775,2916.41
20096,807958,1232.8
20097,3128,1345.3400000000001
20098,480639,1188.32
20099,421657,848.22
20100,39622,3395.1799999999994
20101,154196,2737.4100000000003
20102,539908,1999.35
20103,372933,3643.85
20104,604168,5492.85
20105,589553,1816.7
20106,493710,946.94
20107,177193,4466.54
20108,142307,1539.07
20109,556915,3090.09
20110,198083,5676.210000000001
20111,221319,383.96999999999997
20112,773761,224.87
20113,572439,880.71
20114,696221,1873.0200000000002
20115,565429,774.54
20116,347304,795.04
20117,485838,3456.29
20118,673141,1316.9499999999998
20119,462185,3597.7599999999993
20120,19754,922.22
20121,354369,2505.59
20122,414149,1633.4099999999999
20123,100449,2648.32
20124,838824,1731.97
20125,446572,5725.630000000001
20126,344005,3422.9199999999996
20127,924173,4683.509999999999
20128,651407,1686.68
20129,891560,1685.03
20130,758333,2399.63
20131,942521,3926.4500000000003
20132,523281,1142.3200000000002
20133,661346,2452.5699999999997
20134,978951,15.64
20135,677510,4056.2500000000005
20136,259680,3747.2
20137,673259,1985.8799999999999
20138,75775,3189
20139,762566,968.54
20140,635184,1270.0100000000002
20141,985604,3333.07
20142,538255,1401.98
20143,431762,159.55
20144,386530,2578.71
20145,670060,349.32
20146,307885,1012.97
20147,722902,428.14
20148,99577,2124.08
20149,874066,2192.25
20150,95057,1403.29
20151,87660,4255.14
20152,424761,2195.23
20153,721877,3870.0500000000006
20154,590393,941.87
20155,787931,2277.23
20156,101908,5312.15
20157,412835,2739.09
20158,496807,3416.1299999999997
20159,572229,809.51
20160,539899,3861.67
20161,143943,714.1099999999999
20162,652016,2605.68
20163,996191,2248.63
20164,618933,5169.6
20165,277618,3432.8399999999992
20166,557092,3738.91
20167,864212,98.43
20168,248245,2632.78
20169,610624,2695.3500000000004
20170,224542,1124.96
20171,491860,4395.169999999999
20172,132876,2832.5499999999997
20173,583194,2042.0900000000001
20174,584914,1756.14
20175,38484,4721.75
20176,43452,3273.32
20177,662921,2059.1600000000003
20178,599837,41.64
20179,200210,3170.9700000000003
20180,417309,4167.39
20181,50441,1892.37
20182,765369,351.15
20183,264689,1575.71
20184,404994,4204.34
20185,146686,2893.0899999999997
20186,26385,75.89999999999999
20187,568520,2876.84
20188,533167,2830.77
20189,362502,2310.56
20190,385047,1900.88
20191,973726,2508.36
20192,462218,927.96
20193,616488,476.45000000000005
20194,40897,5755.78
20195,120343,1776.1399999999996
20196,300690,3068.63
20197,654760,2820.17
20198,322781,1901.4099999999999
20199,934083,2841.0099999999998
20200,808891,3771.44
20201,413444,632.48
20202,37095,1636.94
20203,274658,1069.35
20204,815685,5650.54
20205,969911,625.3900000000001
20206,810219,5546.17
20207,847510,149.28
20208,390186,4537.51
20209,713098,2909.89
20210,556191,3724.13
20211,705219,3268.6800000000003
20212,293315,5952.85
20213,594781,4067.1799999999994
20214,12290,4124.09
20215,783074,2368.78
20216,603275,4527.54
20217,430541,2603.1199999999994
20218,246228,1012.55
20219,604677,952.1600000000001
20220,569758,517.1
20221,600799,3001.79
20222,524673,4843.210000000001
20223,597416,2789.92
20224,878182,3345.28
20225,403748,3250.3399999999997
20226,464812,847.95
20227,365822,223.5
20228,247732,577.84
20229,655665,703.62
20230,760310,4596.85
20231,650100,4143.53
20232,444863,634.52
20233,663967,2099.5299999999997
20234,767553,5822.469999999999
20235,704000,4603.35
20236,477618,5076.030000000001
20237,570461,2137.54
20238,522801,2862.9500000000003
20239,189139,3850.9699999999993
20240,3922,508.68
20241,139298,2531.23
20242,537911,4156.12
20243,384889,5666.3099999999995
20244,887428,3339.4500000000003
20245,151032,1707.1200000000001
20246,372933,638.76
20247,206461,1122
20248,571569,1327.4
20249,223748,3432.2
20250,451433,3068.71
20251,245370,3472.8
20252,406268,5321
20253,941588,1169.3200000000002
20254,759257,3972.6100000000006
20255,691860,2934.0099999999998
20256,376274,4501.17
20257,559699,2374.38
20258,445042,404.20000000000005
20259,492539,1160.34
20260,718201,1416.26
20261,43654,3611.7200000000003
20262,511440,4207.74
20263,861381,1064.54
20264,532242,1699.73
20265,69275,7600.7300000000005
20266,801100,2313.34
20267,833790,2573.17
20268,907487,2877
20269,414223,4671.01
20270,340133,90.89999999999999
20271,65346,1015.1199999999999
20272,937441,4922.349999999999
20273,511550,2561.1900000000005
20274,62868,4003.7799999999997
20275,676625,2095.7
20276,869543,2448.33
20277,599766,5064.19
20278,73413,3168.47
20279,879773,2288.96
20280,952849,2368.76
20281,595693,1430.82
20282,872301,318.28
20283,106236,105.44
20284,248771,3959.2299999999996
20285,375612,1903.8400000000001
20286,595963,4401.13
20287,825888,2509.23
20288,911221,4920.35
20289,467225,2408.09
20290,202659,449.4
20291,655207,4372.97
20292,759184,1509.12
20293,217341,3378.33
20294,318924,1441.18
20295,204694,39.78
20296,406889,2645.8599999999997
20297,279438,4092.7300000000005
20298,580125,1855.7600000000002
20299,388055,1438.8100000000002
20300,917425,86.4
20301,940789,1263.78
20302,475594,2272.9300000000003
20303,585285,5638.41
20304,456809,191.28
20305,747951,4308.83
20306,111230,1956.35
20307,431114,2267.33
20308,952082,3237.8199999999997
20309,155178,4896.84
20310,571762,1248.6200000000001
20311,578844,822.25
20312,932100,2084.78
20313,575319,3892.3299999999995
20314,817552,3870.3900000000003
20315,764028,2388.84
20316,633362,5004.289999999999
20317,553306,777.92
20318,181296,3059.3199999999997
20319,923446,4785.66
20320,386933,5791.17
20321,313265,491.13
20322,358719,662.05
20323,762326,1554.72
20324,299772,372.2
20325,804493,1168.76
20326,342318,1645.55
20327,139402,512.9
20328,661500,3801.8799999999997
20329,612492,5669.3
20330,847322,1441.85
20331,846741,51.1
20332,421836,1787.92
20333,832009,3129.2200000000003
20334,356610,8197.98
20335,234439,4287.06
20336,930286,3517.4799999999996
20337,338594,212.91
20338,213099,1087.7199999999998
20339,115886,5975.14
20340,597503,2241.57
20341,379686,2571.96
20342,106378,272.70000000000005
20343,919640,4106.95
20344,12417,4121.44
20345,599479,2165.3599999999997
20346,36773,2866.0800000000004
20347,548873,2926.9700000000003
20348,74582,1033.07
20349,850858,2961.39
20350,630280,140.26
20351,830354,667.1500000000001
20352,486303,884.61
20353,111154,801.76
20354,697965,1155.63
20355,926319,1643.5500000000002
20356,101789,860.04
20357,20634,3008.1
20358,677112,6113.290000000001
20359,126573,1397.41
20360,373530,3244.84
20361,442208,3709.6600000000008
20362,81220,4023.5600000000004
20363,288046,3402.76
20364,406616,3266.85
20365,876309,4000.3300000000004
20366,717615,4390.64
20367,691741,3232.39
20368,586728,489.12
20369,658827,974.39
20370,467689,5537.38
20371,53596,1274
20372,848218,3729.4300000000003
20373,596192,1016.55
20374,570584,2088.88
20375,125989,2222.73
20376,152171,2373.73
20377,743014,204.20999999999998
20378,654527,864.99
20379,711882,2363.0099999999998
20380,850532,4.24
20381,859891,2698.6
20382,193094,1362.13
20383,958830,2541.96
20384,35437,4985.34
20385,721730,2701.3599999999997
20386,112887,3068.92
20387,471135,1493.28
20388,246587,1510.4199999999998
20389,782804,5359.4800000000005
20390,3245,3314.54
20391,306855,1783.4499999999998
20392,721467,645.24
20393,436288,3396.3200000000006
20394,846364,4260.369999999999
20395,520120,6090.77
20396,273972,5678.820000000001
20397,670708,2525.27
20398,193853,2588.5699999999997
20399,992390,2370.41
20400,966688,3360.38
20401,615382,1042.68
20402,659041,1231.48
20403,368487,3013.57
20404,247610,2530.14
20405,676854,3830.1899999999996
20406,18505,1711.6100000000001
20407,38987,4143.21
20408,398265,1635.52
20409,209577,1731.69
20410,818798,1237.48
20411,35714,94.5
20412,838920,3469.7999999999993
20413,806524,1228.77
20414,442892,1234.74
20415,82092,892.2900000000001
20416,551861,3460.77
20417,966521,3539.76
20418,111550,3664.5
20419,986948,776.8700000000001
20420,862213,1237.92
20421,773346,1977.93
20422,924514,1348.2
20423,71253,4385.25
20424,634910,3591.8
20425,641962,7062.150000000001
20426,870987,1433.6100000000001
20427,268270,1758.12
20428,415082,1423.94
20429,225451,3292.89
20430,749082,198.05
20431,412059,4922.96
20432,403807,4705.32
20433,309133,2459.69
20434,319370,2287.36
20435,366722,4163.05
20436,47003,3098.3100000000004
20437,991575,29.28
20438,676339,370.62
20439,896979,1911.29
20440,840183,592.24
20441,312354,292.79999999999995
20442,533963,1855.3799999999999
20443,617191,4868.92
20444,684574,2183.02
20445,160618,524.79
20446,483601,1065.14
20447,439066,3498.41
20448,430502,4110.75
20449,396928,3408.14
20450,402879,3719.85
20451,316752,2898.68
20452,351249,1411.29
20453,337969,1292.23
20454,498434,2047.83
20455,231338,130.6
20456,584647,4650.01
20457,494821,3796.62
20458,629870,6734.17
20459,388841,850.1999999999999
20460,146400,431.71000000000004
20461,675370,2682.2700000000004
20462,263935,2316.3199999999997
20463,651824,2208.0899999999997
20464,426559,2024.95
20465,313568,558.54
20466,226730,2601.17
20467,857815,4172.030000000001
20468,163201,2188.6400000000003
20469,274980,509.15
20470,360944,481.03
20471,879502,1766.26
20472,301661,1181.6799999999998
20473,960990,3742.6099999999997
20474,311790,4489.950000000001
20475,454383,2754.05
20476,698307,5345.36
20477,461157,2144.94
20478,839951,3153.1899999999996
20479,539852,5144.869999999999
20480,996773,1638.51
20481,814520,4323.709999999999
20482,990779,2976.83
20483,382313,3232.749999999999
20484,966941,2682.5099999999998
20485,767045,1471.6100000000001
20486,304027,1205.3200000000002
20487,868294,483.85
20488,468660,1301.7600000000002
20489,958143,1649.01
20490,742227,4873.04
20491,101422,3015.52
20492,294553,1661.8899999999999
20493,733322,3519.8399999999992
20494,913917,1270.82
20495,988008,183.73
20496,170282,973.8899999999999
20497,1238,2428.64
20498,136873,1993.6299999999999
20499,962489,3151.16
20500,592227,3048.95
20501,424920,2061.23
20502,233008,5178.030000000001
20503,306138,3704.5600000000004
20504,294218,2177.14
20505,710903,343
20506,916631,5059.63
20507,190249,1783.58
20508,416277,6259.759999999999
20509,529467,611.77
20510,653888,61.95
20511,365890,28.14
20512,257292,2158.5099999999998
20513,831085,1207.15
20514,261581,4609.7
20515,789668,2171.16
20516,728000,4796.660000000001
20517,369326,1501.54
20518,255590,601.6899999999999
20519,644954,556.47
20520,314740,4901.38
20521,810213,1518.7599999999998
20522,633754,2635.1899999999996
20523,113336,2891.3
20524,456595,3684.1
20525,885115,2551.07
20526,109695,2832.4
20527,484522,811.0199999999999
20528,449528,3249.4999999999995
20529,878280,4188.9
20530,854009,3511.1400000000003
20531,5647,920.9399999999999
20532,107366,2937.11
20533,331391,527.34
20534,685427,4543.5
20535,264861,3250.040000000001
20536,886009,3566.21
20537,603909,3133.5499999999997
20538,873588,3721.89
20539,258898,1841.9799999999998
20540,739304,2557.51
20541,577671,2515.97
20542,354851,3589.0899999999997
20543,689782,1835.48
20544,601037,2030.08
20545,599554,3664.3399999999997
20546,482212,7136.9800000000005
20547,878825,3600.79
20548,765482,2367.37
20549,792882,811.98
20550,190180,5340.809999999999
20551,551199,9.76
20552,644104,2445.87
20553,43425,44.32
20554,732569,2138.14
20555,48922,886.9399999999999
20556,201613,5206.33
20557,718837,2852.63
20558,153484,5996.85
20559,77395,1502.95
20560,949377,1289.99
20561,409184,1501.9499999999998
20562,77162,2576.4199999999996
20563,849217,422
20564,461066,6876.519999999999
20565,936679,1694.6799999999998
20566,193393,4415.34
20567,783081,4288.72
20568,358981,4484.59
20569,565194,2709.04
20570,827017,1320.5900000000001
20571,273094,2421.96
20572,214445,1276.1
20573,300455,3717.6200000000003
20574,785718,3047.82
20575,373573,1857.3400000000001
20576,415647,2556
20577,586864,1639.72
20578,157019,1904.8799999999999
20579,809733,4601.12
20580,64209,4284.34
20581,939877,939.8100000000001
20582,877690,3205.02
20583,104914,128.92000000000002
20584,586859,4006.26
20585,843934,2616.49
20586,546323,1940.27
20587,312865,707.7199999999999
20588,661909,1161.17
20589,409953,3649.49
20590,583505,1004.58
20591,158215,4298.699999999999
20592,554042,2545.58
20593,65567,160.39999999999998
20594,269424,596.71
20595,331609,2169.2
20596,174421,709.3700000000001
20597,880132,1881.29
20598,987808,6016.91
20599,851092,1596.95
20600,955685,221.03000000000003
20601,804110,1729.9899999999998
20602,941156,1573.76
20603,645435,3801.33
20604,698510,2165.84
20605,622385,1180.48
20606,677320,1317.27
20607,404666,377.89
20608,431170,5120.6
20609,457737,1132.75
20610,558482,3075.39
20611,713628,2034.6399999999999
20612,213492,4529.249999999999
20613,872538,3132.85
20614,395413,1223.74
20615,14136,4580.740000000001
20616,937154,4019.61
20617,602331,1856.37
20618,993743,516.99
20619,57268,1396.84
20620,706253,2903.15
20621,7094,534.63
20622,661778,3606.42
20623,581852,2108.57
20624,92271,1213.29
20625,855233,1351.1799999999998
20626,306299,4756.33
20627,856658,4638.97
20628,677987,219.7
20629,584092,3083.5499999999997
20630,899645,1399.78
20631,104434,4724.02
20632,379141,813.3900000000001
20633,265148,943.6700000000001
20634,152067,3706.3700000000003
20635,914410,3467.7999999999997
20636,665543,1614.59
20637,267437,1650.36
20638,364381,1619.9
20639,698842,1924.25
20640,896806,5163.22
20641,802450,901.56
20642,158072,2252.85
20643,111656,3795.61
20644,609296,433.72
20645,512049,3165.8900000000003
20646,8622,1033.83
20647,161111,268.84
20648,176211,3199.27
20649,920782,1481.13
20650,449725,702.84
20651,97222,399.7
20652,156080,4961.379999999999
20653,749381,2656.05
20654,134148,3376.6899999999996
20655,537770,2176.27
20656,839953,3152.2599999999993
20657,730522,2414.96
20658,158485,3881.12
20659,268137,1332.12
20660,191795,417.06
20661,748164,2996.6000000000004
20662,811175,3389.13
20663,36016,2176.8499999999995
20664,160068,2379.91
20665,592819,3748.4200000000005
20666,566568,3318.9700000000003
20667,134555,1781.5499999999997
20668,70656,961.6999999999999
20669,767293,3855.1000000000004
20670,322748,3744.52
20671,995286,2165.63
20672,463687,1439.19
20673,912758,3857.0599999999995
20674,136966,3061.5199999999995
20675,203964,114.22
20676,271226,760.5200000000001
20677,339933,826.36
20678,722987,960.96
20679,520659,2012.72
20680,394863,1238.61
20681,332306,679.21
20682,868212,1697.41
20683,48783,2575.5699999999997
20684,139700,2162.92
20685,913098,3041.42
20686,852034,3077.8500000000004
20687,889577,3348.6700000000005
20688,995874,3211.96
20689,356860,2356.1499999999996
20690,31744,3694.1699999999996
20691,7367,4502.12
20692,845016,3553.3
20693,803856,3366.2200000000003
20694,588920,4206.91
20695,150179,3818.0699999999997
20696,6628,3807.22
20697,520725,1677.58
20698,329140,4276.35
20699,483359,1132.58
20700,668324,4162.52
20701,846252,786.3199999999999
20702,158438,1365.6000000000001
20703,584755,2571.48
20704,354091,1679.4
20705,336954,3778.71
20706,729831,880.8899999999999
20707,236827,3266.38
20708,799890,3896.41
20709,124992,216.63
20710,86666,2327.5099999999998
20711,600396,1778.0900000000001
20712,176825,429.34000000000003
20713,113489,1885.8999999999999
20714,898828,4233.570000000001
20715,966202,911.3599999999999
20716,882407,6313.87
20717,617788,1438.32
20718,918678,1986.7400000000002
20719,678761,2182.0299999999997
20720,14755,2259.33
20721,890930,1282.5
20722,421049,4045.7099999999996
20723,271709,306.03999999999996
20724,276007,1739.6399999999999
20725,460314,1802.25
20726,472813,3462.0299999999997
20727,337277,926.51
20728,984608,5736.41
20729,575861,4460.429999999999
20730,16642,836.72
20731,912451,4112.68
20732,67634,5204.6399999999985
20733,741002,4515.88
20734,989012,2167.3
20735,622965,3270.68
20736,492372,4306.389999999999
20737,822260,511.86
20738,522091,3951.84
20739,205815,699.75
20740,379407,3352.7799999999997
20741,146581,1037.3600000000001
20742,946948,5409.290000000001
20743,785799,615.93
20744,3752,3069.8799999999997
20745,549718,5530.01
20746,395681,2263.27
20747,576324,3331.1899999999996
20748,862257,1988.7600000000002
20749,830261,1060.96
20750,835221,3155.1400000000003
20751,663740,2854.05
20752,412887,550.14
20753,799103,3954.419999999999
20754,677094,4179.29
20755,531590,467.79999999999995
20756,219045,774.6399999999999
20757,434401,625.24
20758,951495,3668.0800000000004
20759,949421,3027.6800000000003
20760,580908,365.12
20761,576198,5007.26
20762,143274,6824.529999999999
20763,94082,1324.3
20764,141823,1529.22
20765,993614,4331.150000000001
20766,492341,45.95
20767,695776,3530.53
20768,824600,3366.4999999999995
20769,21032,5146.089999999999
20770,121894,3909.5299999999997
20771,576848,2366.9399999999996
20772,840975,707.28
20773,654139,2906.9799999999996
20774,741300,3248.3
20775,221479,5327.150000000001
20776,226856,220.39
20777,985883,2342.3300000000004
